Compiler,Run,RealTime_s,UserTime_s,SysTime_s
ipra_fdo_clang,1,128.68,7089.30,371.40
ipra_fdo_clang,2,128.78,7071.70,370.00
ipra_fdo_clang,3,128.84,7082.97,371.86
ipra_fdo_clang,4,128.54,7094.75,371.90
ipra_fdo_clang,5,129.37,7122.46,376.82
ipra_fdo_clang,6,129.09,7088.24,369.69
ipra_fdo_clang,7,130.17,7097.67,371.19
ipra_fdo_clang,8,128.88,7089.63,371.07
ipra_fdo_clang,9,127.91,7098.16,370.17
ipra_fdo_clang,10,127.94,7092.24,370.98
ipra_fdo_clang,11,128.25,7096.73,371.00
ipra_fdo_clang,12,128.79,7096.78,370.23
ipra_fdo_clang,13,128.60,7098.63,371.14
ipra_fdo_clang,14,128.84,7091.01,368.19
ipra_fdo_clang,15,128.24,7099.62,369.04
ipra_fdo_clang,16,128.53,7087.29,369.15
ipra_fdo_clang,17,129.14,7092.45,376.45
ipra_fdo_clang,18,128.40,7073.27,367.12
ipra_fdo_clang,19,130.16,7112.37,376.53
ipra_fdo_clang,20,128.64,7085.87,369.08
ipra_fdo_clang,21,129.89,7097.55,369.98
ipra_fdo_clang,22,129.81,7061.70,370.64
ipra_fdo_clang,23,128.52,7101.73,370.55
ipra_fdo_clang,24,128.94,7081.70,369.89
ipra_fdo_clang,25,129.57,7069.78,367.93
ipra_fdo_clang,26,129.22,7074.69,368.46
ipra_fdo_clang,27,128.21,7080.82,369.95
ipra_fdo_clang,28,129.59,7091.07,371.86
ipra_fdo_clang,29,128.83,7087.40,367.79
ipra_fdo_clang,30,129.34,7087.11,368.21
ipra_fdo_clang,avg,128.924,7089.823,370.609
ipra_fdo_clang,stddev,0.596,12.209,2.364
